order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
CA-2014-140627,24-12-2014,28-12-2014,Standard Class,Darren Koutras,Consumer,Tennessee,United States,US,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",73,4,0.2,19.0848,11.72,High,2014
CA-2014-127929,24-12-2014,28-12-2014,Standard Class,Filia McAdams,Corporate,Connecticut,United States,US,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",182,3,0,38.2095,10.2,Medium,2014
CA-2014-121216,24-12-2014,26-12-2014,Second Class,Michael Moore,Consumer,Texas,United States,US,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29,8,0.8,-74.7456,4.41,Critical,2014
CA-2014-121216,24-12-2014,26-12-2014,Second Class,Michael Moore,Consumer,Texas,United States,US,Central,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,29,8,0.2,10.3936,4.25,Critical,2014
US-2014-162670,24-12-2014,29-12-2014,Second Class,Monica Federle,Corporate,Arkansas,United States,US,South,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",62,4,0,17.3712,2.98,Medium,2014
US-2014-123463,24-12-2014,24-12-2014,Same Day,Gary Zandusky,Consumer,California,United States,US,West,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13,4,0,5.9312,2.1,Critical,2014
CA-2014-110625,24-12-2014,31-12-2014,Standard Class,Julia Barnett,Home Office,Connecticut,United States,US,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27,2,0,9.8856,1.89,Low,2014
CA-2014-140627,24-12-2014,28-12-2014,Standard Class,Darren Koutras,Consumer,Tennessee,United States,US,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,12,7,0.2,1.0731,1.5,High,2014
US-2014-162670,24-12-2014,29-12-2014,Second Class,Monica Federle,Corporate,Arkansas,United States,US,South,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",45,2,0,20.6816,1.2,Medium,2014
CA-2014-117443,24-12-2014,26-12-2014,Second Class,Jennifer Braxton,Corporate,Illinois,United States,US,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,14,4,0.8,-22.144,1.02,High,2014
CA-2014-117443,24-12-2014,26-12-2014,Second Class,Jennifer Braxton,Corporate,Illinois,United States,US,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,176,4,0.2,63.7536,0.79,High,2014
CA-2014-145219,25-12-2014,26-12-2014,First Class,Robert Marley,Home Office,California,United States,US,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,"2,880",6,0.2,1007.9832,334.15,Critical,2014
CA-2014-147956,25-12-2014,1/1/2015,Standard Class,Alan Hwang,Consumer,Washington,United States,US,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,"1,004",6,0,0,121.83,Low,2014
CA-2014-128734,25-12-2014,1/1/2015,Standard Class,James Lanier,Home Office,Arizona,United States,US,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,842,3,0.2,105.297,70.22,Medium,2014
CA-2014-124296,25-12-2014,29-12-2014,Standard Class,Christine Sundaresam,Consumer,Louisiana,United States,US,South,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,480,3,0,239.985,27.36,Medium,2014
CA-2014-121195,25-12-2014,28-12-2014,First Class,Neola Schneider,Consumer,Texas,United States,US,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,264,2,0.2,19.824,26.08,High,2014
CA-2014-169978,25-12-2014,29-12-2014,Standard Class,Hunter Glantz,Consumer,New York,United States,US,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,272,2,0.1,48.3136,23.2,Medium,2014
CA-2014-124296,25-12-2014,29-12-2014,Standard Class,Christine Sundaresam,Consumer,Louisiana,United States,US,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",233,4,0,60.5488,23.2,Medium,2014
CA-2014-145219,25-12-2014,26-12-2014,First Class,Robert Marley,Home Office,California,United States,US,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90,3,0.2,33.93,15.95,Critical,2014
CA-2014-117933,25-12-2014,30-12-2014,Standard Class,Roy Französisch,Consumer,New York,United States,US,East,OFF-AP-10004249,Office Supplies,Appliances,Staples,36,3,0,9.6957,4.2,High,2014
CA-2014-148355,25-12-2014,29-12-2014,Standard Class,Nick Crebassa,Corporate,Massachusetts,United States,US,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19,3,0,9.3312,3.75,High,2014
CA-2014-169411,25-12-2014,30-12-2014,Standard Class,Ann Chong,Corporate,New York,United States,US,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",38,1,0,6.8274,3.42,High,2014
CA-2014-148355,25-12-2014,29-12-2014,Standard Class,Nick Crebassa,Corporate,Massachusetts,United States,US,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",12,5,0,6.15,1.94,High,2014
CA-2014-154935,25-12-2014,30-12-2014,Standard Class,Andy Reiter,Consumer,New York,United States,US,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",18,3,0.2,5.5875,1.07,Medium,2014
CA-2014-163671,25-12-2014,31-12-2014,Standard Class,Dave Poirier,Corporate,Idaho,United States,US,West,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,21,3,0.2,7.992,1.07,Medium,2014
CA-2014-169978,25-12-2014,29-12-2014,Standard Class,Hunter Glantz,Consumer,New York,United States,US,East,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",14,3,0.2,4.8519,0.98,Medium,2014
CA-2014-128734,25-12-2014,1/1/2015,Standard Class,James Lanier,Home Office,Arizona,United States,US,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,9,4,0.2,1.9224,0.86,Medium,2014
CA-2014-114055,26-12-2014,30-12-2014,Second Class,Mick Hernandez,Home Office,Alabama,United States,US,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629,6,0,301.968,141.52,High,2014
CA-2014-163510,26-12-2014,29-12-2014,Second Class,Joni Wasserman,Consumer,Kentucky,United States,US,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304,5,0,76.1125,43.66,High,2014
CA-2014-161480,26-12-2014,30-12-2014,Standard Class,Ralph Arnett,Consumer,New York,United States,US,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",192,2,0.2,4.7996,19.3,High,2014
CA-2014-121398,26-12-2014,30-12-2014,Standard Class,Fred Hopkins,Corporate,California,United States,US,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",271,2,0,2.7062,16.73,Medium,2014
US-2014-147669,26-12-2014,31-12-2014,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,273,2,0.4,-104.673,14.81,Medium,2014
CA-2014-105620,26-12-2014,29-12-2014,First Class,Jennifer Halladay,Consumer,Florida,United States,US,South,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120,2,0.5,-7.2,12.42,Medium,2014
CA-2014-114055,26-12-2014,30-12-2014,Second Class,Mick Hernandez,Home Office,Alabama,United States,US,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90,2,0,23.5248,10.21,High,2014
CA-2014-121398,26-12-2014,30-12-2014,Standard Class,Fred Hopkins,Corporate,California,United States,US,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,154,3,0.2,51.8238,9.59,Medium,2014
US-2014-147669,26-12-2014,31-12-2014,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,159,7,0.2,41.7186,9.27,Medium,2014
CA-2014-163510,26-12-2014,29-12-2014,Second Class,Joni Wasserman,Consumer,Kentucky,United States,US,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,96,3,0,9.594,6.81,High,2014
CA-2014-134194,26-12-2014,2/1/2015,Standard Class,Guy Armstrong,Consumer,Texas,United States,US,Central,OFF-SU-10000946,Office Supplies,Supplies,Staples,45,7,0.2,5.0274,6.61,Low,2014
CA-2014-146780,26-12-2014,31-12-2014,Standard Class,Cynthia Voltz,Corporate,New York,United States,US,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,42,2,0,10.9096,4.18,Medium,2014
CA-2014-134194,26-12-2014,2/1/2015,Standard Class,Guy Armstrong,Consumer,Texas,United States,US,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",41,5,0.8,-65.568,4.14,Low,2014
CA-2014-114055,26-12-2014,30-12-2014,Second Class,Mick Hernandez,Home Office,Alabama,United States,US,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,96,2,0,46.1184,4,High,2014
US-2014-147669,26-12-2014,31-12-2014,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,OFF-FA-10002975,Office Supplies,Fasteners,Staples,39,13,0.2,12.7764,3.41,Medium,2014
CA-2014-134194,26-12-2014,2/1/2015,Standard Class,Guy Armstrong,Consumer,Texas,United States,US,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,40,9,0.8,-59.373,3.12,Low,2014
CA-2014-134194,26-12-2014,2/1/2015,Standard Class,Guy Armstrong,Consumer,Texas,United States,US,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,32,2,0.2,2.3808,2.52,Low,2014
CA-2014-105620,26-12-2014,29-12-2014,First Class,Jennifer Halladay,Consumer,Florida,United States,US,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21,3,0.2,5.775,1.18,Medium,2014
CA-2014-108756,26-12-2014,30-12-2014,Standard Class,Patrick O'Donnell,Consumer,New Jersey,United States,US,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,32,3,0,13.674,0.81,Medium,2014
US-2014-147669,26-12-2014,31-12-2014,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,13,1,0.7,-10.4184,0.69,Medium,2014
CA-2014-114055,26-12-2014,30-12-2014,Second Class,Mick Hernandez,Home Office,Alabama,United States,US,South,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,4,2,0,1.1946,0.61,High,2014
CA-2014-162880,26-12-2014,30-12-2014,Standard Class,Giulietta Dortch,Corporate,Washington,United States,US,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4,1,0.2,1.3978,0.23,Medium,2014
CA-2014-134194,26-12-2014,2/1/2015,Standard Class,Guy Armstrong,Consumer,Texas,United States,US,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3,3,0.8,-5.0688,0.18,Low,2014
CA-2014-121741,27-12-2014,27-12-2014,Same Day,Yoseph Carroll,Corporate,Nebraska,United States,US,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,751,2,0,37.534,163,High,2014
US-2014-106705,27-12-2014,2/1/2015,Standard Class,Patrick O'Brill,Consumer,Iowa,United States,US,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",45,5,0,20.585,4.23,Low,2014
CA-2014-136238,27-12-2014,2/1/2015,Standard Class,Karen Bern,Corporate,Texas,United States,US,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,16,3,0.2,5.6112,1.34,Medium,2014
CA-2014-112487,27-12-2014,31-12-2014,Standard Class,Tracy Collins,Home Office,Ohio,United States,US,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3,2,0.7,-2.61,0.11,Medium,2014
CA-2014-134404,28-12-2014,28-12-2014,Same Day,Dan Reichenbach,Corporate,Ohio,United States,US,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,164,2,0.4,-35.6174,14.67,Medium,2014
CA-2014-134404,28-12-2014,28-12-2014,Same Day,Dan Reichenbach,Corporate,Ohio,United States,US,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13,4,0.2,3.6432,2.9,Medium,2014
CA-2014-163979,29-12-2014,3/1/2015,Second Class,Kristen Hastings,Corporate,California,United States,US,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,726,4,0,210.4936,156.45,High,2014
CA-2014-101322,29-12-2014,1/1/2015,First Class,Jason Gross,Corporate,California,United States,US,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,341,6,0.2,-34.0704,40.69,Medium,2014
CA-2014-163860,29-12-2014,2/1/2015,Standard Class,Lori Olson,Corporate,Illinois,United States,US,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",113,2,0.3,-3.2392,20.61,High,2014
CA-2014-122798,29-12-2014,2/1/2015,Standard Class,Susan Vittorini,Consumer,New Mexico,United States,US,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118,5,0,34.2925,11.34,High,2014
CA-2014-164826,29-12-2014,5/1/2015,Standard Class,Jennifer Ferguson,Consumer,New York,United States,US,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,72,7,0,34.776,7.8,Low,2014
CA-2014-127516,29-12-2014,4/1/2015,Standard Class,Erica Hernandez,Home Office,Tennessee,United States,US,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,65,1,0.2,-12.9568,6.57,Medium,2014
CA-2014-164826,29-12-2014,5/1/2015,Standard Class,Jennifer Ferguson,Consumer,New York,United States,US,East,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,33,7,0.2,11.2266,4.3,Low,2014
CA-2014-164826,29-12-2014,5/1/2015,Standard Class,Jennifer Ferguson,Consumer,New York,United States,US,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,15,3,0,4.0095,1.92,Low,2014
CA-2014-135111,29-12-2014,3/1/2015,Standard Class,Christopher Schild,Home Office,North Dakota,United States,US,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,26,5,0,12.691,1.8,Medium,2014
CA-2014-136539,29-12-2014,2/1/2015,Standard Class,Greg Hansen,Consumer,Texas,United States,US,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",79,2,0.32,-11.596,1.55,Medium,2014
CA-2014-136539,29-12-2014,2/1/2015,Standard Class,Greg Hansen,Consumer,Texas,United States,US,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27,2,0.2,2.7168,1.33,Medium,2014
CA-2014-164826,29-12-2014,5/1/2015,Standard Class,Jennifer Ferguson,Consumer,New York,United States,US,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,14,4,0,6.4216,1.11,Low,2014
CA-2014-163860,29-12-2014,2/1/2015,Standard Class,Lori Olson,Corporate,Illinois,United States,US,Central,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,8,3,0.6,-2.3904,0.87,High,2014
CA-2014-129805,29-12-2014,3/1/2015,Standard Class,Harry Marie,Corporate,Washington,United States,US,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,7,2,0,3.034,0.64,Medium,2014
CA-2014-122798,29-12-2014,2/1/2015,Standard Class,Susan Vittorini,Consumer,New Mexico,United States,US,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,4,1,0,1.926,0.54,High,2014
CA-2014-163860,29-12-2014,2/1/2015,Standard Class,Lori Olson,Corporate,Illinois,United States,US,Central,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,3,2,0.6,-1.406,0.35,High,2014
CA-2014-163860,29-12-2014,2/1/2015,Standard Class,Lori Olson,Corporate,Illinois,United States,US,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,2,5,0.8,-2.688,0.29,High,2014
US-2014-162068,29-12-2014,1/1/2015,Second Class,Pamela Coakley,Corporate,Colorado,United States,US,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,1,2,0.7,-0.99,0.22,High,2014
CA-2014-135111,29-12-2014,3/1/2015,Standard Class,Christopher Schild,Home Office,North Dakota,United States,US,Central,OFF-AR-10004707,Office Supplies,Art,Staples,2,1,0,0.868,0.15,Medium,2014
US-2014-158526,30-12-2014,2/1/2015,Second Class,Katherine Hughes,Consumer,Kentucky,United States,US,South,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,"1,208",8,0,314.0384,139.47,Medium,2014
US-2014-158526,30-12-2014,2/1/2015,Second Class,Katherine Hughes,Consumer,Kentucky,United States,US,South,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",301,1,0,87.2842,34.05,Medium,2014
CA-2014-118885,30-12-2014,3/1/2015,Standard Class,James Galang,Consumer,California,United States,US,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302,3,0.2,22.6782,26.69,Medium,2014
CA-2014-158673,30-12-2014,5/1/2015,Standard Class,Ken Brennan,Corporate,Michigan,United States,US,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,210,2,0,100.656,18.36,Medium,2014
CA-2014-146626,30-12-2014,6/1/2015,Standard Class,Ben Peterman,Corporate,California,United States,US,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,101,8,0,37.4144,11.07,Low,2014
CA-2014-130631,30-12-2014,3/1/2015,Standard Class,Bruce Stewart,Consumer,Washington,United States,US,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68,2,0,20.538,4.79,Medium,2014
US-2014-158526,30-12-2014,2/1/2015,Second Class,Katherine Hughes,Consumer,Kentucky,United States,US,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,259,3,0,77.625,3.65,Medium,2014
CA-2014-118885,30-12-2014,3/1/2015,Standard Class,James Galang,Consumer,California,United States,US,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",394,4,0.2,-44.2764,3.37,Medium,2014
US-2014-158526,30-12-2014,2/1/2015,Second Class,Katherine Hughes,Consumer,Kentucky,United States,US,South,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,35,1,0,10.0282,2.2,Medium,2014
CA-2014-130631,30-12-2014,3/1/2015,Standard Class,Bruce Stewart,Consumer,Washington,United States,US,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,20,5,0,9.604,0.71,Medium,2014
US-2014-102638,30-12-2014,1/1/2015,First Class,Michael Chen,Consumer,New York,United States,US,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,6,3,0,2.9547,0.43,High,2014
US-2014-158526,30-12-2014,2/1/2015,Second Class,Katherine Hughes,Consumer,Kentucky,United States,US,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,13,1,0,5.8891,0.06,Medium,2014
CA-2014-143259,31-12-2014,4/1/2015,Standard Class,Patrick O'Donnell,Consumer,New York,United States,US,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323,4,0.2,12.1176,38.27,High,2014
CA-2014-143259,31-12-2014,4/1/2015,Standard Class,Patrick O'Donnell,Consumer,New York,United States,US,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,91,7,0,2.7279,9.67,High,2014
CA-2014-126221,31-12-2014,6/1/2015,Standard Class,Chuck Clark,Home Office,Indiana,United States,US,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209,2,0,56.511,8.32,Medium,2014
